governor_id,kingdom,rank,previous_rank,power,merits,governor_name,alliance_name,alliance_tag,historical_highest_power,legion_power,tech_power,building_power,hero_power,units_killed,units_dead,units_healed,tier_1_kills,tier_2_kills,tier_3_kills,tier_4_kills,tier_5_kills,defeats,victories,times_scouted,gold_gathered,wood_gathered,ore_gathered,mana_gathered,gems_gathered,total_resource_assistance_given,times_resource_assistance_given,times_alliance_help_given,city_sieges,gold_spent,wood_spent,stone_spent,mana_spent,gems_spent
12562065,161,1,1,191619864,32085296,BethᵀᴴᴱSavage,GOLDEN DRAGON,GD-W,191619864,131058856,31732531,18820467,10008010,1008342220,2426419,420299608,45497876,12480257,44334014,711482905,193965786,94300,154698,781,1366577299,1256103591,839379456,1573275314,365,3423966438,732,162347,448,14513613044,12002456757,6230478095,7218875635,11785594
1323278,161,2,2,145461121,20556327,ᵀᴴᴱPapaBeaG,GOLDEN DRAGON,GD-W,147274271,86326978,31734406,18820467,8579270,851858154,1605532,417801339,34859816,5990408,22312107,519933921,268014356,65410,182031,2329,494688866,260914425,416908549,1612245027,3952,2353234902,487,77457,690,5097460145,5784011930,3341050725,2617701411,1537858
12497767,161,3,2,144856792,20269090,ᴿᵃᶜᶦⁿᵍᵇᵒᶦ1Ben,GOLDEN DRAGON,GD-W,145105562,86892084,31732531,18563397,7668780,354169246,488781,204075758,12876823,3637807,11563692,226147053,99890775,21875,122311,509,351537752,312657383,655120466,2265733962,11,909318151,273,117751,171,9313457617,10727372438,7548550532,6476617112,5660408
9760704,161,4,4,133996243,12038481,ᴿᵃᶜᶦⁿᵍᵇᵒᶦ Rimuru,GOLDEN DRAGON,GD-W,133996243,76373255,31732531,18820467,7069990,271723358,1081486,286839347,31027339,1979508,3006187,104019196,131561766,78144,135456,631,726498410,1204380325,758279935,2380213744,429,3597353321,729,92336,192,7841150966,8894136149,5995415318,4511242061,2005040
10778092,161,5,5,123874724,23417102,ʳᵃᵘᵐᵃⁿᶦᵃ Caosss,GOLDEN DRAGON,GD-W,123874724,65989846,31732531,18820467,7331880,575891634,949882,307075608,23222483,2102414,4785346,370536589,175164573,39245,174107,337,1115521620,1191713567,1065098903,5009526717,550,2400247834,481,84111,233,7642055719,9067416749,6781226208,5049753970,2245193
11729172,161,6,6,122851696,11018555,ᴬᵒᴰ Rathalos,GOLDEN DRAGON,GD-W,122851696,66961633,31732531,17855642,6301890,183485550,1055396,273112729,9205558,1603416,2876500,93469232,76294146,84335,96540,144,1357965017,1544984101,1013590340,3379808117,24418,1873124373,385,130131,150,10721937063,13938450050,7607894570,6295437265,2621453
7371323,161,7,7,120481264,19928007,LICHKING,GOLDEN DRAGON,GD-W,120481264,62204206,31732531,18820467,7724060,510988461,201958,358729559,44375558,1220927,2629612,293813277,168931763,23174,179782,241,3264597094,2950372664,2512116120,3337186225,70201,840125108,172,104022,38,6610100285,6429379884,4274677079,4164215672,2114140
12787694,161,8,8,119655778,12246633,ᴿᵃᶜᶦⁿᵍᵇᵒᶦBBaron,GOLDEN DRAGON,GD-W,119663548,62022491,31366440,18407007,7859840,229181160,585400,186874420,23976750,1638638,4708182,142558670,56272694,27586,79360,289,500032264,524155222,493422395,2112210017,10,460051488,95,86347,86,8516317963,9148723241,5091991004,4381653980,3435519
12824733,161,9,9,116996415,13852259,ᴿᵃᶜᶦⁿᵍᵇᵒᶦLc Key,GOLDEN DRAGON,GD-W,131531445,60135823,31732531,17143191,7984870,431159509,1036090,250873960,12690191,6359964,9566975,299601256,102811110,59726,101288,856,649848405,431282785,420400698,4757364499,1052,1062101767,259,85094,261,13358775856,12626077126,8312503769,8090915651,3869344
1248159,161,10,10,116180876,24058594,ᵀᴴᴱDaddyZero,GOLDEN DRAGON,GD-W,116180876,57619818,31732531,18820467,8008060,538663938,1803891,320594171,104570631,2253700,7149283,233954755,190435879,49150,183220,589,1779553170,1812084076,1177316500,2371240018,1550,1310841897,272,80869,527,7703351839,7073106652,4894464599,4523964882,2363561
9361011,161,11,11,110577737,10978805,ᴿᵃᶜᶦⁿᵍᵇᵒᶦ Mavis,GOLDEN DRAGON,GD-W,112819377,53376393,31734406,18820468,6646470,643310250,2691437,321777175,21947027,21537041,31730698,457480340,109858695,57119,122928,1167,953582900,720912093,648697734,3589344828,572,19539132975,3948,102225,1175,12486788267,13629155332,9108776221,3786114583,795154
9722585,161,12,12,104337498,16647007,ᵛⁿʷLongMC,GOLDEN DRAGON,GD-W,104337498,47181119,31732531,18820468,6603380,283853890,1865660,221274118,16901683,2045163,6271530,190829518,67605244,67502,62365,382,206631468,195072079,119701565,3166385108,1031,655000009,138,48174,359,7924251840,7854881864,4380719619,4656314129,2076104
9976412,161,13,13,100273772,14970530,ᵇᵃᵒᵇᵉⁱ SPIDER,GOLDEN DRAGON,GD-W,101912680,43375534,31732531,18701217,6464490,133995936,677829,212333196,5476559,305117,684914,64801699,62718553,48701,80790,264,2912400729,2447191851,1485420796,2497041896,9970,564363700,115,72103,13,7444658359,7113642467,4020425667,3703286092,1227623
9270426,161,14,13,100210121,12732039,ᴿᵃᶜᶦⁿᵍᵇᵒᶦ Kiwan,GOLDEN DRAGON,GD-W,100210121,46343459,29459655,17927327,6479680,301403968,567866,278457351,22906488,6040311,12610769,205012577,54714286,25390,113241,1020,1789737680,1623929769,1196561753,2637318107,4980,988781550,211,124220,257,6951213999,6428861964,4818461387,3647849515,993316
14808583,161,15,14,100049098,24197464,ᵛᶰsườnbò2trứng,GOLDEN DRAGON,GD-W,100049098,42160860,31732531,18820467,7335240,366100638,1095464,155178942,9622019,3047996,12926505,287885745,52575619,13265,105057,401,822981393,1257669014,989111392,1721526695,60,55026681,17,65284,154,7928353551,9346447758,6917554758,4817346605,3432316
8959518,161,16,16,97483473,13272210,ᴷᴸʋịʈᶦᵈᵒᶫ,GOLDEN DRAGON,GD-W,100070409,40473865,31732531,18407007,6715670,345375040,820738,303039566,44004198,17558951,16308891,191548265,75507771,54140,81439,2019,1122865726,1042477689,869428474,2375828857,36071,242966777,53,73466,841,8644879141,9044559744,5061698500,4913225317,1345029
11635466,161,17,17,96249881,15207090,ᴬ ᵒ ᴰ Alicia,GOLDEN DRAGON,GD-W,96249881,40449462,31732531,17745808,6322080,375071317,1320143,223159549,36719138,5717491,8909485,224107472,99456724,37742,100967,356,975614341,712750817,821526447,2860606398,369,633074381,156,84369,907,7537115587,5180701966,5574197877,4398271235,1544796
12534848,161,18,18,95732595,18172991,ʏᴏᴜʀ Clanabis,GOLDEN DRAGON,GD-W,95732595,41138164,30132714,18544827,5916890,213468273,827332,242147179,7807118,1858520,3044283,143463322,57271504,34061,119047,419,3821125450,1532686263,2273602620,2982796495,8761,309241953,75,139211,94,10287404630,7207525347,6144683404,4131590308,1382528
11972230,161,19,19,93367585,12019818,ᵛⁿʷPhở乂Bòⁿᵒᴹᵒツ,GOLDEN DRAGON,GD-W,93367585,39649462,28939236,18581967,6196920,143397095,629961,266598404,16769068,1114088,3475775,92616091,29388753,27384,97430,612,1833982580,1963161846,1100997506,3063195272,3823,132000014,33,108462,58,8057383085,9936814879,5934766312,4076943522,806197
9561711,161,20,20,92834573,8587335,ᵛᶰ BᴀʙᴇAries,GOLDEN DRAGON,GD-W,92835276,35953315,31732531,18820467,6328260,205313550,551023,185155985,15886678,5623856,7652539,128856380,46842450,20671,104314,125,768465027,1780244732,1013022202,2133612612,57917,2113224546,428,57117,508,5003698357,6497603325,5435285455,3265869607,708741
12706900,161,21,21,92448260,6467279,ʳᵃᵘᵐᵃⁿᶦᵃ aRaO,GOLDEN DRAGON,GD-W,92448260,39592647,28382976,18580627,5892010,147773759,841006,236814963,16252185,8963431,5710046,96364837,20010690,27231,72377,1102,1817737875,1639961761,805112551,3629347909,3776,3442588313,720,167155,990,10452762240,9516349408,6895891058,4625172458,758724
11971851,161,22,22,91825373,16109071,ʳᵃᵘᵐᵃⁿⁱᵃ abolowkei,GOLDEN DRAGON,GD-W,91825373,35082311,31008215,18465327,7269520,311055362,1331096,287103028,42072580,9652589,15579978,181864826,61604611,30669,127738,1083,1371663437,1499729108,1068479912,3123279417,30837,475467212,181,129106,685,8211772237,9643585809,6894554130,4621215384,996516
11972316,161,23,23,91062369,14862320,DuyAnYB,GOLDEN DRAGON,GD-W,91062369,35392763,31066169,18446757,6156680,286901918,955600,254840389,32995210,3585392,6571388,185123729,58560105,44357,106698,539,2079922176,1957157348,1224782288,3317499309,276,2703564600,573,109751,137,10359422126,11179413501,6308410993,5775865841,1191066
12170539,161,24,24,90428784,22403682,ᵇᵃᵒᵇᵉⁱLynn,GOLDEN DRAGON,GD-W,90428784,34797716,31732531,17927327,5971210,422248717,633665,253735942,33727333,1978376,8949354,295843019,81689628,28194,141597,667,1194550803,1277600952,938093905,2883725486,61262,1407119519,317,95603,256,8667588430,8586794169,6204862609,4488728250,1455646
12693293,161,25,25,88619881,13995469,๖ۣۜChyn ᵛⁿシ,GOLDEN DRAGON,GD-W,88619881,33008581,30975723,17500837,6862740,200365435,400023,229644329,10811574,969840,3116546,140602337,44857037,23791,98843,366,2409572547,3132011558,2489616716,3663968447,24443,109058808,28,132765,30,6649872850,8263900231,5303253971,3870453649,1075106
1163741,161,26,26,88274093,3234909,HH094,GOLDEN DRAGON,GD-W,88274093,34041592,30132714,18407007,5692780,113709114,507490,108400217,2151291,3546776,4267365,81292898,22076232,8803,58515,851,647085523,890252708,750848644,916674939,3911,1085174803,251,75139,750,3099328138,3888374771,2854405876,1720957353,719201
9797037,161,27,27,87486909,15608708,Nải Chuối Tiêu,GOLDEN DRAGON,GD-W,87569579,32629099,30946283,18231707,5679820,401524297,854866,282203695,29171638,3513020,5964288,252198710,110525392,21572,179855,1071,2538534228,3058874678,1782678119,3980472144,53372,5913832468,1184,112750,200,7385216333,10855748612,7432140642,3679222185,887562
12395430,161,28,28,86906422,12686331,ᵛⁿʷ FRIEREN is me,GOLDEN DRAGON,GD-W,86974022,31640965,31366440,18407007,5492010,243658608,613608,205461350,21170958,1904418,6434184,165592205,48457347,19947,66094,1257,1216816678,820633743,442118150,814894714,103,540200019,124,84649,165,7358548463,5927563817,4268807840,3074776590,2182337
12693348,161,29,29,85987069,12014892,ʸᵒᵘʳ MèoMéoMeo,GOLDEN DRAGON,GD-W,85987069,33012546,28382976,18780717,5810830,116650266,455763,202011303,12755531,298063,1265038,71398419,30926135,21205,90843,72,2656614696,2873277091,1536322703,2052503820,21,79772447,27,69836,36,6381225620,8248140396,5515420940,3786415580,974634
12506325,161,30,30,85605868,16201582,ᴴᵒᵃᶜᵃⁱˣᴴᵒʷˡBaiter,GOLDEN DRAGON,GD-W,85621450,33506376,29459655,16923087,5716750,281811275,462770,226266329,17666956,2205794,6617793,211719432,43550377,23673,102791,663,1616889042,1049983668,597972845,3131191416,20555,903454299,211,141820,209,7929376441,8566316912,6203114505,3799923182,1220823
11989287,161,31,31,85411020,19802051,ᵛᶰBᴀʙᴇQᴜɪɴ〤,GOLDEN DRAGON,GD-W,85411020,30550379,30533214,18661467,5593960,397376228,1290864,258156636,77367968,1898180,6131882,250954162,60943924,32343,103045,802,1594302668,1614195770,1136669284,3312577546,14243,3576342968,844,118103,238,11304682340,8484211830,8035897407,5279191951,940653
12732806,161,32,32,84739598,12668145,ᴅᴇᴠᴏᴜʀsx,GOLDEN DRAGON,GD-W,84766298,29507748,30975723,17927327,5948800,318351377,1378423,253337636,70974281,2083827,6012734,188272176,50892219,45835,90449,828,1512470506,1800405273,1372012896,3252018815,3658,928123736,198,108497,219,8432076525,10732159868,6808172509,4864372304,996512
14328165,161,33,33,83863124,26339617,ᵛᶰBᴀʙᴇDᴏɴɴɪᴇ〤,GOLDEN DRAGON,GD-W,83911124,31210383,28578994,17687487,6194260,326377779,757600,186818818,36747727,2253901,6219751,231654392,49463059,25728,74154,752,1781983798,1009330476,749758971,2883157139,1835,809605878,176,91200,225,9339685304,7166177538,5652780001,3793793881,2147486
14342083,161,34,34,83574858,18221290,ᵛᶰBᴀʙᴇAɴᴅʏ〤,GOLDEN DRAGON,GD-W,83574858,31258000,28386096,18049382,5881380,293283251,1121005,197606406,59972490,4528488,13474766,184644382,30568431,18561,99900,363,1662885960,1969016188,1410515510,2357162992,6549,1886953334,451,90706,128,6949597019,8398523724,5634974133,3343909708,1943171
12042542,161,35,35,83523355,30501300,ᵇᵃᵒᵇᵉⁱ Kiwi,GOLDEN DRAGON,GD-W,83656645,33384032,27710650,16923087,5391850,357137028,972211,223092063,49617112,1055017,3372990,252106268,50836627,14898,86659,1250,2511261956,2063153175,1888864927,2557308398,38652,3316483534,711,112284,213,10276710528,7072095948,7630632045,4478101738,883899
12778512,161,36,36,83420299,20280454,ᴿᵃᶜᶦⁿᵍᵇᵒᶦ Cloud9,GOLDEN DRAGON,GD-W,83420299,30146797,29459655,17672527,6141320,361726049,824793,269766514,31309070,2164829,11341745,246104202,70754958,35127,112303,420,877861079,651977487,530646180,3504548903,59621,232585911,63,89939,199,9678375269,8860396316,8147559723,5438513537,1342147
11973035,161,37,37,82813744,12652559,ᵛⁿʷ HiHi HaHa,GOLDEN DRAGON,GD-W,82813744,27619153,30132714,18407007,6654870,363759337,276849,252370856,21789126,4274488,9723469,272614557,55250638,21291,114328,992,1236235379,895001821,1065915675,2432008872,18845,1387811036,288,73923,440,6814198004,5997807730,5220402238,2854739069,1459404
11996144,161,38,38,82356073,9854707,ᵛⁿ Naruto,GOLDEN DRAGON,GD-W,82356073,28047030,29459655,18820468,5900920,156675666,815681,161767545,18124745,1318563,3152241,94385305,39678566,17112,76986,523,1652968359,1403754148,1223106519,1586547479,1,3521328592,716,68162,29,5881474613,7261598198,5742950484,2834031412,812475
12407702,161,39,39,82137995,12193269,ａｎｄｙᴬᴺᴴᴰᴵᴺᴴ,GOLDEN DRAGON,GD-W,82137995,30112164,27450400,18407007,6104140,130451668,574342,155863459,25232236,583871,890116,70950064,32763768,22906,87277,259,2649818409,3661440623,2715183900,1973609899,115,150727429,35,71491,63,5270384999,6895882441,4937171473,3224397835,685801
11977925,161,40,40,81776946,14026616,ʳᵃᵘᵐᵃⁿᶦᵃ ɢɴᴀꜱᴠɢ,GOLDEN DRAGON,GD-W,81776946,28359564,29459655,18446757,5510970,274412357,894462,215985963,43955308,1933744,4235411,166236407,57996538,15172,112206,848,1862391481,1920865814,1543656592,2788300359,28655,1031578032,237,85888,204,5729062754,6501594359,4297094728,2783105721,739125
12759516,161,41,41,81291774,6060544,CáMặnTrămNăᵛᶰシ,GOLDEN DRAGON,GD-W,81291774,26679903,30533214,17927327,6151330,81875806,433337,119615860,4049089,1796898,2001698,47281461,26694451,14985,87587,810,1622790351,2226268737,1484371321,960025443,5236,41221713,14,83804,250,4718745488,5915405187,3744552071,2326536426,1455568
11970192,161,42,41,81254068,12751504,ʳᵃᵘᵐᵃⁿᶦᵃ Emin,GOLDEN DRAGON,GD-W,81277825,30209887,28386096,16427645,6230440,236114756,991493,233690339,28192600,5341325,9863660,143151334,49397831,27031,107367,960,2091474504,2735021067,1632112921,2321859564,176,752130571,213,100272,636,6317398764,8255128908,5114664996,3534880064,674247
12726311,161,43,43,81131910,12003866,ʸᵒᵘʳKingdray,GOLDEN DRAGON,GD-W,81131910,29859139,26620694,18465327,6050750,118965057,240306,178014493,7145772,1214334,2433428,80773953,27385819,18678,86034,216,2690448779,3679351531,1843501878,1911713696,1342,141669325,31,78851,18,4992348848,6860665472,4071070080,2548891974,704187
12001296,161,44,44,80918388,27859911,ꜱᴀʀᴀꜱᴀ,GOLDEN DRAGON,GD-W,81015428,27207256,29459655,18407007,5844470,614651588,1328636,301704860,86461896,5027241,15879774,430492262,76630885,28099,104174,416,1809202701,1126453298,1601882729,4124475892,14673,1359400060,305,195449,278,12831899394,8143584451,9945971128,6012589135,931597
12803766,161,45,47,80236999,14445118,JID乄,GOLDEN DRAGON,GD-W,80236999,25606788,29732214,18820467,6077530,170341665,278370,141991987,13748710,601974,1694779,104575755,49706830,10706,96742,97,1951332014,2006615776,3183412832,2355066744,53,224472841,50,77864,87,4830270294,5828513964,4727093788,2765905498,1682709
12165760,161,46,46,80170644,8604834,ᵇᵃᵒᵇᵉⁱ DucAnhne,GOLDEN DRAGON,GD-W,88944443,25521323,30132714,18621717,5894890,327510721,2061622,272323272,30324772,6005775,12433863,241462257,37135614,30408,87656,906,1468921743,1905430153,1328722087,2355052244,26164,1012034654,245,90191,584,7747265229,9344207082,6482070730,4637622325,1087692
12773384,161,47,45,80024426,7579698,16thOctober,GOLDEN DRAGON,GD-W,80024426,27676274,28903395,18283807,5160950,128028610,182855,154401764,6039012,738183,3026146,86270927,31938460,19610,60227,258,1749595478,2025294891,1148652806,1726184136,39749,627956046,138,73932,49,5272275619,6277158586,4467666093,2856567677,866507
12380352,161,48,46,79962827,5602093,ʸᵒᵘʳNhật Anh,GOLDEN DRAGON,GD-W,79962827,29945348,25964032,18407007,5582440,131444480,283973,210527693,30369233,1687543,5043696,71750486,22571972,15199,77089,825,2559947466,1902057719,1623541690,1582195378,398,336245773,72,74237,96,7109769547,5461083508,4936733258,3227654573,728323
11947063,161,49,48,79786031,12056735,ᴿᵃᵍⁿᵃʳᵒᵏSlowzxJE,GOLDEN DRAGON,GD-W,79786031,27314530,28178494,18407007,5678000,152988176,568125,224999016,23524194,655267,1531116,95191259,32002956,52602,68118,515,1710749129,1815926466,897526968,2331804956,35697,875146444,275,76844,231,9064865490,9692454150,4552043695,4059881718,944554
11932563,161,50,49,79530382,15813631,ᵇᵃᵒᵇᵉⁱ LargeOnE,GOLDEN DRAGON,GD-W,86836973,26698159,28382976,18407007,5958240,228590112,586251,210863404,15438345,2037062,5545199,154234747,51249804,30215,88768,432,1046227491,1214073846,770685781,2425662491,10,775147193,175,108200,193,5348930217,7344733419,5318500659,3283479276,897989
11629217,161,51,51,78495451,6413484,ᴬᵒᴰ๖ۣۜAdam,GOLDEN DRAGON,GD-W,78497451,24766648,28939236,18563397,6226170,136520791,604076,193870684,18676580,1592567,2621496,72796731,40796728,21973,68091,243,1633253383,1960067979,1244417175,1695630981,1306,2149017702,443,63829,152,5282498601,7032858009,4917110568,2754025242,1878508
